5.0	7.11559849042786e-06
5.1020408163265305	6.563808579414868e-06
5.204081632653061	5.640116549997396e-06
5.3061224489795915	5.078275431078468e-06
5.408163265306122	4.523738622374327e-06
5.510204081632653	4.551778020346593e-06
5.612244897959184	4.088031632088974e-06
5.714285714285714	3.4914186921745296e-06
5.816326530612245	2.963127618831702e-06
5.918367346938775	3.080170752887546e-06
6.020408163265306	2.569773238049545e-06
6.122448979591837	2.5838988308376056e-06
6.224489795918368	1.9545442714633616e-06
6.326530612244898	2.0153837841325126e-06
6.428571428571429	1.9999825708456294e-06
6.530612244897959	1.4745230576383083e-06
6.63265306122449	1.5070675517022452e-06
6.73469387755102	1.5126211130885105e-06
6.836734693877551	1.5261942698707932e-06
6.938775510204081	1.025936080577986e-06
7.040816326530612	1.0168623820787835e-06
7.142857142857142	1.0021032445652795e-06
7.244897959183674	9.860149557632261e-07
7.346938775510204	9.89430403893957e-07
7.448979591836735	9.852826293870275e-07
7.551020408163265	1.0059621848908203e-06
7.653061224489796	4.835310185059917e-07
7.755102040816327	5.06729712695677e-07
7.857142857142858	4.989503617731828e-07
7.959183673469388	4.894551809066308e-07
8.061224489795919	5.066446226005769e-07
8.16326530612245	4.884547811074323e-07
8.26530612244898	5.100217735252753e-07
8.36734693877551	4.973852731610472e-07
8.46938775510204	4.996852307763202e-07
8.571428571428571	5.065125185245289e-07
8.673469387755102	5.018123128133121e-07
8.775510204081632	5.16722488254018e-07
8.877551020408163	5.022882341801244e-07
8.979591836734695	4.840153867581278e-07
9.081632653061224	5.138649660671667e-07
9.183673469387756	4.968772576380166e-07
9.285714285714285	4.913102892682456e-07
9.387755102040817	5.036255875495099e-07
9.489795918367347	4.860467975482975e-07
9.591836734693878	4.959754449143823e-07
9.693877551020408	5.13489826162497e-07
9.795918367346939	4.975950825700559e-07
9.89795918367347	5.03563583603622e-07
10.0	4.903732160589001e-07
